,risk_score,anomaly_score_raw,anomaly_score,risk_category,detailed_risk
909,58.737848974762954,0.028774976743848657,1,Médio,50-75
910,23.51949685640619,0.11676450622709872,1,Muito Baixo,10-25
911,38.4184245914265,0.07954102578702216,1,Baixo,25-50
912,44.290396804599325,0.06487049065126571,1,Baixo,25-50
913,16.734769766413454,0.1337154681095417,1,Muito Baixo,10-25
914,35.64717909186213,0.08646470542909568,1,Baixo,25-50
915,25.29337904617931,0.11233263903716567,1,Baixo,25-50
916,58.47529437910067,0.029430943134847065,1,Médio,50-75
917,43.545022024177506,0.06673273497199905,1,Baixo,25-50
918,52.43277003801229,0.044527585699969396,1,Médio,50-75
919,48.855327099440316,0.0534654689904841,1,Baixo,25-50
920,43.65060193530465,0.06646895412638365,1,Baixo,25-50
921,20.95745793059448,0.12316550417391753,1,Muito Baixo,10-25
922,35.833804482036875,0.08599844056196282,1,Baixo,25-50
923,5.844765048432853,0.1609230554488154,1,Muito Baixo,0-10
924,41.20523678251435,0.07257845432348697,1,Baixo,25-50
925,31.40016500879953,0.09707544523945255,1,Baixo,25-50
926,43.88806203050618,0.06587568383430376,1,Baixo,25-50
927,25.25677276238586,0.11242409617508886,1,Baixo,25-50
928,42.79680098572868,0.06860209038366993,1,Baixo,25-50
929,14.404464691615889,0.13953750221252276,1,Muito Baixo,10-25
930,41.756345107961586,0.07120156530586796,1,Baixo,25-50
931,56.62131749891064,0.034062918896021754,1,Médio,50-75
932,61.85992027717455,0.020974793930378266,1,Médio,50-75
933,47.10445644751979,0.057839844155193165,1,Baixo,25-50
934,86.60962256248493,-0.04085986124077878,-1,Alto,85-95
935,24.392888533966598,0.11458242449582229,1,Muito Baixo,10-25
936,41.677370295029505,0.07139887597524763,1,Baixo,25-50
937,15.774456435665858,0.13611471489556415,1,Muito Baixo,10-25
938,33.11737406794961,0.09278517019673599,1,Baixo,25-50
939,50.0900892692229,0.05038053923631036,1,Médio,50-75
940,27.235506078884185,0.10748042893857529,1,Baixo,25-50
941,26.20053021618575,0.1100662125913513,1,Baixo,25-50
942,21.22987177622599,0.12248490543320173,1,Muito Baixo,10-25
943,38.58969604655874,0.07911312119056768,1,Baixo,25-50
944,43.11784993960129,0.06779998169052592,1,Baixo,25-50
945,6.068819704238963,0.1603632773059694,1,Muito Baixo,0-10
946,22.422750010335605,0.1195046185021898,1,Muito Baixo,10-25
947,11.705267022300715,0.14628117755846648,1,Muito Baixo,10-25
948,30.234014842352963,0.09998895476731501,1,Baixo,25-50
949,32.768883941040855,0.09365583791546428,1,Baixo,25-50
950,12.922790114601197,0.14323931791476463,1,Muito Baixo,10-25
951,31.145246699398637,0.09771233313316974,1,Baixo,25-50
952,9.274589311347718,0.15235398265148786,1,Muito Baixo,0-10
953,63.63618694093707,0.01653696937072824,1,Médio,50-75
954,25.58521508727776,0.1116035158840945,1,Baixo,25-50
955,50.693644641212636,0.04887261651976782,1,Médio,50-75
956,16.05057052394792,0.13542487146876248,1,Muito Baixo,10-25
957,35.11391181483118,0.08779702037208559,1,Baixo,25-50
958,34.251132563243125,0.08995258801874939,1,Baixo,25-50
959,20.947166516264318,0.12319121624305651,1,Muito Baixo,10-25
960,36.43485519331469,0.08449677548963985,1,Baixo,25-50
961,71.50076233073128,-0.0031118854595024725,-1,Médio,50-75
962,28.845600578669707,0.10345776890656733,1,Baixo,25-50
963,14.463044186723147,0.13939114720435736,1,Muito Baixo,10-25
964,24.083528559219033,0.11535532944400129,1,Muito Baixo,10-25
965,40.5790122132094,0.07414301376166899,1,Baixo,25-50
966,47.838413553471,0.05600612575188735,1,Baixo,25-50
967,24.00796141828951,0.11554412638578998,1,Muito Baixo,10-25
968,20.5914284882774,0.12407999211754023,1,Muito Baixo,10-25
969,61.913843800507536,0.020840071401902138,1,Médio,50-75
970,21.26032854194505,0.12240881225098255,1,Muito Baixo,10-25
971,22.42725274834983,0.11949336886172035,1,Muito Baixo,10-25
972,16.17759659784072,0.1351075095309759,1,Muito Baixo,10-25
973,53.74863981898211,0.041240016693343096,1,Médio,50-75
974,27.73224118237492,0.10623938597645494,1,Baixo,25-50
975,58.589355133353116,0.029145973751116383,1,Médio,50-75
976,12.958328219212637,0.14315052951566581,1,Muito Baixo,10-25
977,14.523855189311254,0.13923921699799363,1,Muito Baixo,10-25
978,27.683158408484452,0.1063620143767231,1,Baixo,25-50
979,24.907392535790805,0.11329698771883678,1,Muito Baixo,10-25
980,33.81920605495028,0.09103171318929426,1,Baixo,25-50
981,51.164766065423656,0.04769556677290587,1,Médio,50-75
982,26.357982892567712,0.10967283283115786,1,Baixo,25-50
983,16.050589594072022,0.1354248238239652,1,Muito Baixo,10-25
984,32.806030126610075,0.09356303188696674,1,Baixo,25-50
985,26.55729361618919,0.1091748749274637,1,Baixo,25-50
986,39.541568008701326,0.07673496431952065,1,Baixo,25-50
987,21.66103371504783,0.12140769046299177,1,Muito Baixo,10-25
988,52.78595769966291,0.04364518166063536,1,Médio,50-75
989,19.986762339873916,0.12559068999782919,1,Muito Baixo,10-25
990,26.203777372445053,0.11005809989628668,1,Baixo,25-50
991,38.453731997670474,0.07945281376471514,1,Baixo,25-50
992,41.98723050540657,0.07062472123839247,1,Baixo,25-50
993,61.31635973596845,0.02233282556415983,1,Médio,50-75
994,28.19987309737738,0.10507105441925607,1,Baixo,25-50
995,26.176881975598803,0.11012529535466059,1,Baixo,25-50
996,42.183376406073585,0.0701346703282375,1,Baixo,25-50
997,29.650145092393,0.10144769492658845,1,Baixo,25-50
998,37.62589472755051,0.08152108236631694,1,Baixo,25-50
999,49.98194655036279,0.050650723000660314,1,Baixo,25-50
1000,28.808520570417173,0.1035504095976596,1,Baixo,25-50
1001,26.243599886184384,0.10995860732959906,1,Baixo,25-50
1002,21.639456108795105,0.12146159995356565,1,Muito Baixo,10-25
1003,25.46308499261544,0.11190864570757314,1,Baixo,25-50
1004,48.877703604469744,0.05340956353123938,1,Baixo,25-50
1005,30.83139575417239,0.09849645832180787,1,Baixo,25-50
1006,24.045598918640685,0.1154500928564614,1,Muito Baixo,10-25
1007,46.15569287297827,0.0602102350307856,1,Baixo,25-50
1008,25.847552292560145,0.1109480926212123,1,Baixo,25-50
1009,20.56656599878114,0.12414210856027458,1,Muito Baixo,10-25
1010,23.64986652487606,0.11643879065275836,1,Muito Baixo,10-25
1011,38.71571102926885,0.0787982853629503,1,Baixo,25-50
1012,36.86925218124331,0.08341147807287463,1,Baixo,25-50
1013,21.95490553366564,0.12067348112345,1,Muito Baixo,10-25
1014,55.814643872534404,0.03607831225096514,1,Médio,50-75
1015,43.38844084751812,0.06712393737732147,1,Baixo,25-50
1016,17.344986193632167,0.1321909034128892,1,Muito Baixo,10-25
1017,33.25030318987518,0.09245306008398724,1,Baixo,25-50
1018,18.024062949852944,0.13049429807309154,1,Muito Baixo,10-25
1019,24.37593913633789,0.11462477087016038,1,Muito Baixo,10-25
1020,21.76990072951288,0.12113569711853223,1,Muito Baixo,10-25
1021,48.232619552203815,0.05502124150087506,1,Baixo,25-50
1022,48.94880871405117,0.05323191452838716,1,Baixo,25-50
1023,36.92057360850924,0.08328325662110536,1,Baixo,25-50
1024,29.01359358196356,0.10303805519405096,1,Baixo,25-50
1025,31.66318316228464,0.09641832069560868,1,Baixo,25-50
1026,30.616345805376568,0.09903373910502994,1,Baixo,25-50
1027,29.785754227619783,0.10110888906871823,1,Baixo,25-50
1028,50.24554313976027,0.049992153292556796,1,Médio,50-75
1029,66.73414807510059,0.008797023400616721,1,Médio,50-75
1030,26.907197509697177,0.10830067505432206,1,Baixo,25-50
1031,37.930662709742286,0.08075965005215036,1,Baixo,25-50
1032,35.43812270368592,0.08698701190071234,1,Baixo,25-50
1033,35.02671192515678,0.08801488057285978,1,Baixo,25-50
1034,39.67824653822406,0.07639348668698542,1,Baixo,25-50
1035,31.356018476802145,0.09718574093317817,1,Baixo,25-50
1036,30.872329700555987,0.09839418895184754,1,Baixo,25-50
1037,30.898853616542585,0.0983279216012381,1,Baixo,25-50
1038,18.582361660381974,0.12909944459768008,1,Muito Baixo,10-25
1039,55.37349936052736,0.03718046768161021,1,Médio,50-75
1040,13.797508736714452,0.14105392094527197,1,Muito Baixo,10-25
1041,51.07416870018197,0.04792191522649758,1,Médio,50-75
1042,61.36693890391452,0.022206458573044707,1,Médio,50-75
1043,44.48764667372323,0.06437768158636348,1,Baixo,25-50
1044,24.385887268985144,0.11459991645596385,1,Muito Baixo,10-25
1045,26.951808312760544,0.1081892194257843,1,Baixo,25-50
1046,16.141834229730893,0.13519685822998984,1,Muito Baixo,10-25
1047,41.903876157952624,0.07083297373664132,1,Baixo,25-50
1048,11.203873221212476,0.14753385981047273,1,Muito Baixo,10-25
1049,13.065751661189754,0.1428821427926507,1,Muito Baixo,10-25
1050,19.000311073544957,0.1280552398010325,1,Muito Baixo,10-25
1051,51.32633209619482,0.04729191020827572,1,Médio,50-75
1052,45.32810194608832,0.062277888168471685,1,Baixo,25-50
1053,23.999501228074205,0.11556526332467576,1,Muito Baixo,10-25
1054,34.12919858892147,0.09025722785517698,1,Baixo,25-50
1055,58.53628237037743,0.029278570739950882,1,Médio,50-75
1056,28.374701975804882,0.1046342619565871,1,Baixo,25-50
1057,81.08299794116209,-0.027052142514289113,-1,Alto,75-85
1058,62.32664287519118,0.019808734210699397,1,Médio,50-75
1059,25.2559148232004,0.11242623965031451,1,Baixo,25-50
1060,55.42037056124037,0.03706336467567761,1,Médio,50-75
1061,19.437204707423998,0.1269637047641275,1,Muito Baixo,10-25
1062,22.647690077303245,0.11894262824813423,1,Muito Baixo,10-25
1063,41.0406539258818,0.07298964812572506,1,Baixo,25-50
1064,29.043208064532518,0.10296406637201932,1,Baixo,25-50
1065,32.56155560654785,0.09417382701782995,1,Baixo,25-50
1066,21.190213398812197,0.12258398792170039,1,Muito Baixo,10-25
1067,45.73838805532569,0.06125282937003651,1,Baixo,25-50
1068,25.222855973264885,0.11250883387963301,1,Baixo,25-50
1069,31.830648074154336,0.0959999263666847,1,Baixo,25-50
1070,34.12871408755665,0.09025843833336689,1,Baixo,25-50
1071,19.979962954442062,0.12560767758211233,1,Muito Baixo,10-25
1072,65.17294385464669,0.012697535960754402,1,Médio,50-75
1073,31.395598802565008,0.09708685344892098,1,Baixo,25-50
1074,27.344329059295323,0.10720854560879423,1,Baixo,25-50
1075,70.91546370285204,-0.0016495753916943023,-1,Médio,50-75
1076,33.42186367503417,0.09202443337492583,1,Baixo,25-50
1077,52.527544311905416,0.04429080165797483,1,Médio,50-75
1078,30.282361140148275,0.09986816637889268,1,Baixo,25-50
1079,39.63849336053934,0.07649280602447706,1,Baixo,25-50
1080,28.268936523217004,0.10489850635898035,1,Baixo,25-50
1081,39.67276290917443,0.07640718698557736,1,Baixo,25-50
1082,43.95916942855165,0.06569802911395306,1,Baixo,25-50
1083,44.842130779778046,0.06349203851038332,1,Baixo,25-50
1084,16.884272643147693,0.133341950128461,1,Muito Baixo,10-25
1085,40.176985947011744,0.07514743616859365,1,Baixo,25-50
1086,22.825672666951363,0.11849795655348144,1,Muito Baixo,10-25
1087,31.46001098513288,0.09692592605464401,1,Baixo,25-50
1088,20.746340784236814,0.12369295924368995,1,Muito Baixo,10-25
1089,17.39124873775871,0.13207532107454717,1,Muito Baixo,10-25
1090,39.006573336410625,0.07807159498675642,1,Baixo,25-50
1091,18.632399122958315,0.1289744310032384,1,Muito Baixo,10-25
1092,26.709549205009047,0.10879447957062155,1,Baixo,25-50
1093,40.60101386936905,0.07408804482482512,1,Baixo,25-50
1094,22.62250973701161,0.11900553880928266,1,Muito Baixo,10-25
1095,24.679460796417995,0.1138664523671063,1,Muito Baixo,10-25
1096,34.20694001765106,0.09006299867283807,1,Baixo,25-50
1097,58.68802069104787,0.028899467725831962,1,Médio,50-75
1098,42.75333044915767,0.06871069717045009,1,Baixo,25-50
1099,21.614081246261268,0.121524996509076,1,Muito Baixo,10-25
1100,49.985922765280556,0.050640788825473404,1,Baixo,25-50
1101,21.496345470705812,0.12181914756587886,1,Muito Baixo,10-25
1102,51.847527576339154,0.045989755442130575,1,Médio,50-75
1103,39.34238625442938,0.07723260000619725,1,Baixo,25-50
1104,14.642516857538455,0.13894275269097778,1,Muito Baixo,10-25
1105,30.453227615930604,0.09944127358282934,1,Baixo,25-50
1106,47.079724827931045,0.05790163363255596,1,Baixo,25-50
1107,33.4865809137213,0.09186274382845305,1,Baixo,25-50
1108,48.75685057640557,0.05371150273158176,1,Baixo,25-50
1109,32.375311519221086,0.09463913923794309,1,Baixo,25-50
1110,16.61333719239815,0.13401885524746454,1,Muito Baixo,10-25
1111,27.554651605237954,0.10668307576866604,1,Baixo,25-50
1112,45.16124819626114,0.06269475557017379,1,Baixo,25-50
1113,30.581021570255707,0.09912199317260229,1,Baixo,25-50
1114,25.370155098292184,0.11214082175172624,1,Baixo,25-50
1115,28.299815743070997,0.10482135771736784,1,Baixo,25-50
1116,42.344765257837665,0.06973145642763134,1,Baixo,25-50
1117,39.65251602866236,0.07645777179101554,1,Baixo,25-50
1118,47.48340573975646,0.05689307725906301,1,Baixo,25-50
1119,21.81628401738471,0.12101981311402193,1,Muito Baixo,10-25
1120,22.11499766759166,0.12027350694263711,1,Muito Baixo,10-25
1121,62.56877493855832,0.019203791473546783,1,Médio,50-75
1122,40.23200315836549,0.07500998117001145,1,Baixo,25-50
1123,21.81118532474285,0.12103255168750854,1,Muito Baixo,10-25
1124,42.43069872182463,0.06951676026474252,1,Baixo,25-50
1125,57.753495055050266,0.031234286536352185,1,Médio,50-75
1126,29.66773757862923,0.1014037418596998,1,Baixo,25-50
1127,23.396893247916477,0.11707081907750422,1,Muito Baixo,10-25
1128,18.81686745637816,0.12851355532661324,1,Muito Baixo,10-25
1129,46.444629149957144,0.059488356648271457,1,Baixo,25-50
1130,37.03987987037,0.08298518186138193,1,Baixo,25-50
1131,41.09081643483149,0.07286432211542937,1,Baixo,25-50
1132,22.608698848645677,0.1190400439322078,1,Muito Baixo,10-25
1133,58.7698624888867,0.02869499418147925,1,Médio,50-75
1134,49.702052116306476,0.05135001124318883,1,Baixo,25-50
1135,39.37119229993388,0.07716063098329418,1,Baixo,25-50
1136,55.59226414851448,0.03663390574430547,1,Médio,50-75
1137,14.52575119865834,0.1392344800083189,1,Muito Baixo,10-25
1138,41.34215147040947,0.0722363866728839,1,Baixo,25-50
1139,27.958785839863136,0.1056733868135088,1,Baixo,25-50
1140,20.08291992112873,0.1253504499007791,1,Muito Baixo,10-25
1141,16.940107915107337,0.1332024512872947,1,Muito Baixo,10-25
1142,45.37878003219586,0.06215127404022602,1,Baixo,25-50
1143,23.09164225333105,0.11783345814981522,1,Muito Baixo,10-25
1144,19.516935382871996,0.12676450564786917,1,Muito Baixo,10-25
1145,29.455091545790477,0.10193501669939364,1,Baixo,25-50
1146,40.392036351489935,0.07461015424689477,1,Baixo,25-50
1147,32.13583866593653,0.09523743820473479,1,Baixo,25-50
1148,53.5857450552554,0.04164699296433472,1,Médio,50-75
1149,38.663159146351575,0.0789295809850683,1,Baixo,25-50
1150,10.861564602206494,0.1483890836501111,1,Muito Baixo,10-25
1151,28.125609478887547,0.10525659464063508,1,Baixo,25-50
1152,24.210522722449678,0.11503804723181171,1,Muito Baixo,10-25
1153,24.835628032200713,0.11347628415165312,1,Muito Baixo,10-25
1154,33.6358391913971,0.09148983695364987,1,Baixo,25-50
1155,43.07873078662006,0.06789771698072444,1,Baixo,25-50
1156,53.990076541376126,0.040636811196049116,1,Médio,50-75
1157,28.02379858704755,0.10551095896861856,1,Baixo,25-50
1158,23.81058152065509,0.11603726031391753,1,Muito Baixo,10-25
1159,22.14096769607626,0.12020862342453986,1,Muito Baixo,10-25
1160,42.369775399534355,0.06966897109064552,1,Baixo,25-50
1161,75.2550995210871,-0.012491721341394646,-1,Alto,75-85
1162,38.4705947592931,0.07941068384177108,1,Baixo,25-50
1163,35.901416035628614,0.08582951985925147,1,Baixo,25-50
1164,51.56960505757421,0.04668411705157627,1,Médio,50-75
1165,42.18562389898222,0.07012905519204704,1,Baixo,25-50
1166,41.17993804260551,0.07264166069423417,1,Baixo,25-50
1167,41.83288710932683,0.07101033277280677,1,Baixo,25-50
1168,40.46570553197649,0.07442609916939869,1,Baixo,25-50
1169,23.236404723327457,0.11747178360073324,1,Muito Baixo,10-25
1170,16.196043036033167,0.13506142295055495,1,Muito Baixo,10-25
1171,29.74011050118914,0.1012229253529543,1,Baixo,25-50
1172,39.80701114914925,0.07607178118834867,1,Baixo,25-50
1173,22.758773041909098,0.11866509857393409,1,Muito Baixo,10-25
1174,19.624361211955613,0.1264961129609073,1,Muito Baixo,10-25
1175,8.410810463180315,0.15451204769020438,1,Muito Baixo,0-10
1176,36.9230581239051,0.08327704930794255,1,Baixo,25-50
1177,38.43994472565164,0.07948725988455962,1,Baixo,25-50
1178,54.87372631653411,0.038429100634157054,1,Médio,50-75
1179,45.79284159003703,0.0611167826611545,1,Baixo,25-50
1180,56.675035625230485,0.033928709531434786,1,Médio,50-75
1181,10.76535597935014,0.1486294512694964,1,Muito Baixo,10-25
1182,35.52595871999092,0.08676756240119043,1,Baixo,25-50
1183,14.335264217878628,0.1397103926732603,1,Muito Baixo,10-25
1184,50.86790343294522,0.04843724836167396,1,Médio,50-75
1185,41.887364534185416,0.07087422637678187,1,Baixo,25-50
1186,51.14987158036331,0.047732779153767724,1,Médio,50-75
1187,21.677341853863396,0.12136694620964605,1,Muito Baixo,10-25
1188,50.198245709197074,0.05011032119112957,1,Médio,50-75
1189,34.1285862517167,0.09025875771842418,1,Baixo,25-50
1190,54.487058025943774,0.039395152675456346,1,Médio,50-75
1191,25.356750994506555,0.11217431056407268,1,Baixo,25-50
1192,80.21912140878877,-0.024893833421356537,-1,Alto,75-85
1193,29.154003623871052,0.10268725475112722,1,Baixo,25-50
1194,38.485967550082435,0.0793722764618956,1,Baixo,25-50
1195,51.54354075558487,0.04674923610259385,1,Médio,50-75
1196,26.380919902317824,0.10961552700694205,1,Baixo,25-50
1197,12.039403663317817,0.14544637058829923,1,Muito Baixo,10-25
1198,30.657581660665965,0.09893071544587179,1,Baixo,25-50
1199,13.55021615248393,0.1416717567275373,1,Muito Baixo,10-25
1200,31.54501228351029,0.09671355881427574,1,Baixo,25-50
1201,48.56007048859331,0.054203138094874315,1,Baixo,25-50
1202,35.60507983953572,0.08656988619937556,1,Baixo,25-50
1203,29.329959511385294,0.10224764656900232,1,Baixo,25-50
1204,17.299731146217713,0.1323039686214872,1,Muito Baixo,10-25
1205,42.33443236117223,0.06975727213623506,1,Baixo,25-50
1206,24.636627097327345,0.11397346807915176,1,Muito Baixo,10-25
1207,29.734887366895908,0.10123597483145758,1,Baixo,25-50
1208,15.296625480577326,0.13730852773409435,1,Muito Baixo,10-25
1209,52.72008485498351,0.04380975837307166,1,Médio,50-75
1210,28.049170595560067,0.10544756954359497,1,Baixo,25-50
1211,34.191019366822815,0.0901027748262122,1,Baixo,25-50
1212,50.71828673127604,0.04881105072296743,1,Médio,50-75
1213,92.57108823577082,-0.055753986833599,-1,Muito Alto,85-95
1214,19.994686763159592,0.12557089161901835,1,Muito Baixo,10-25
1215,24.79443792191812,0.11357919352148815,1,Muito Baixo,10-25
1216,33.17658479322365,0.09263723812314789,1,Baixo,25-50
1217,34.765195318454396,0.08866825365228348,1,Baixo,25-50
1218,33.263888655538615,0.09241911815713277,1,Baixo,25-50
1219,20.429544748686105,0.12448444244587353,1,Muito Baixo,10-25
1220,31.89898980777193,0.09582918138222679,1,Baixo,25-50
1221,40.696928302245716,0.07384841220967298,1,Baixo,25-50
1222,22.827557458845497,0.1184932475894907,1,Muito Baixo,10-25
1223,48.472205774242276,0.054422659293593245,1,Baixo,25-50
1224,34.344152870039935,0.08972018608807608,1,Baixo,25-50
1225,14.99932876241154,0.13805129384252585,1,Muito Baixo,10-25
1226,56.16735482214294,0.0351970992289774,1,Médio,50-75
1227,32.40315872150848,0.0945695657888942,1,Baixo,25-50
1228,18.67121228600732,0.12887746019827395,1,Muito Baixo,10-25
1229,33.84350832560495,0.09097099639729067,1,Baixo,25-50
1230,36.863805847235675,0.0834250851935352,1,Baixo,25-50
1231,16.626843119743185,0.13398511203914149,1,Muito Baixo,10-25
1232,25.022248158927596,0.11301003243471819,1,Baixo,25-50
1233,35.83534943386499,0.08599458065437904,1,Baixo,25-50
1234,31.665552968466695,0.09641239997194095,1,Baixo,25-50
1235,38.26264742145147,0.07993021946207746,1,Baixo,25-50
1236,50.89094838292891,0.048379672859583,1,Médio,50-75
1237,25.736362395316974,0.11122588945590911,1,Baixo,25-50
1238,42.91968628921937,0.06829507374648558,1,Baixo,25-50
1239,21.42988071545825,0.12198520310765432,1,Muito Baixo,10-25
1240,11.553200548961437,0.14666110042919972,1,Muito Baixo,10-25
1241,46.019653038489956,0.060550116947673094,1,Baixo,25-50
1242,36.073225688161514,0.08540027063043332,1,Baixo,25-50
1243,36.592135862847385,0.08410382547135153,1,Baixo,25-50
1244,35.798273124541105,0.08608721210406811,1,Baixo,25-50
1245,42.64980561661168,0.06896934360782292,1,Baixo,25-50
1246,32.24271174461529,0.09497042650936166,1,Baixo,25-50
1247,62.15740551282654,0.020231556829866992,1,Médio,50-75
1248,30.39102179988519,0.0995966885910774,1,Baixo,25-50
1249,21.489483358994402,0.12183629186549627,1,Muito Baixo,10-25
1250,44.10933047865602,0.0653228667525515,1,Baixo,25-50
1251,38.74399161323243,0.07872762915313947,1,Baixo,25-50
1252,45.31346143290242,0.06231446602601287,1,Baixo,25-50
1253,44.49509734733004,0.06435906682373083,1,Baixo,25-50
1254,66.53022475352289,0.009306505418854916,1,Médio,50-75
1255,53.36194000782745,0.04220614748561902,1,Médio,50-75
1256,41.70776743346517,0.07132293176583082,1,Baixo,25-50
1257,40.26548633945887,0.0749263267917456,1,Baixo,25-50
1258,73.44007822175672,-0.007957072201836612,-1,Médio,50-75
1259,44.40279302213691,0.06458967994599496,1,Baixo,25-50
1260,34.65664308326638,0.08893946055221025,1,Baixo,25-50
1261,33.627522685757796,0.09151061491099688,1,Baixo,25-50
1262,33.218748326182904,0.09253189675413753,1,Baixo,25-50
1263,35.05838787215339,0.08793574138818694,1,Baixo,25-50
1264,54.548183168729814,0.03924243762123503,1,Médio,50-75
1265,53.3591152964123,0.04221320474450241,1,Médio,50-75
1266,44.57170204875391,0.06416767764084574,1,Baixo,25-50
1267,24.479670975736436,0.11436560724687567,1,Muito Baixo,10-25
1268,33.522223205047275,0.09177369512927092,1,Baixo,25-50
1269,25.08327552872638,0.11285756165652422,1,Baixo,25-50
1270,41.34148633912993,0.07223804843684534,1,Baixo,25-50
1271,65.56361084648583,0.01172149356441965,1,Médio,50-75
1272,34.758939052719896,0.08868388430633711,1,Baixo,25-50
1273,80.11589875476699,-0.02463594194679619,-1,Alto,75-85
1274,34.83875342361814,0.08848447608536936,1,Baixo,25-50
1275,15.93962697392117,0.13570205282958392,1,Muito Baixo,10-25
1276,11.952838843120036,0.1456626441315192,1,Muito Baixo,10-25
1277,18.82384759188264,0.1284961161563561,1,Muito Baixo,10-25
1278,33.13520953357178,0.09274061007015949,1,Baixo,25-50
1279,41.62030677429717,0.0715414434730971,1,Baixo,25-50
1280,39.74924276503498,0.07621610971684256,1,Baixo,25-50
1281,60.68100119174328,0.023920205324906685,1,Médio,50-75
1282,42.35027337263156,0.06971769495385693,1,Baixo,25-50
1283,73.50945915750452,-0.008130413528853908,-1,Médio,50-75
1284,23.083660717965447,0.1178533992174442,1,Muito Baixo,10-25
1285,28.817398759239815,0.10352822833107045,1,Baixo,25-50
1286,28.596012663198817,0.10408133934430913,1,Baixo,25-50
1287,39.129853945536624,0.0777635907179891,1,Baixo,25-50
1288,39.42538568864232,0.07702523422317509,1,Baixo,25-50
1289,57.34828204500677,0.03224667070397014,1,Médio,50-75
1290,30.304462368809688,0.09981294867011448,1,Baixo,25-50
1291,30.28449571907056,0.09986283334700108,1,Baixo,25-50
1292,17.28069554116343,0.1323515271763715,1,Muito Baixo,10-25
1293,30.22508124710919,0.10001127446130442,1,Baixo,25-50
1294,18.62007420092443,0.1290052235879407,1,Muito Baixo,10-25
1295,47.226996546722965,0.057533689976386526,1,Baixo,25-50
1296,37.623574638167824,0.08152687887753518,1,Baixo,25-50
1297,20.316609635369495,0.12476659952833641,1,Muito Baixo,10-25
1298,26.744773783433246,0.10870647448533605,1,Baixo,25-50
1299,51.11810382544741,0.047812147711342345,1,Médio,50-75
1300,43.49499107832871,0.06685773228504888,1,Baixo,25-50
1301,35.67173219830906,0.08640336194895903,1,Baixo,25-50
1302,33.55383929857123,0.09169470548251168,1,Baixo,25-50
1303,43.54032946169048,0.06674445886992353,1,Baixo,25-50
1304,37.49240021136143,0.08185460506007036,1,Baixo,25-50
1305,70.89951589531547,-0.0016097313900012011,-1,Médio,50-75
1306,5.01541749106101,0.16299509735202516,1,Muito Baixo,0-10
1307,31.843052278242308,0.09596893570370174,1,Baixo,25-50
1308,18.117252222802954,0.13026147399738802,1,Muito Baixo,10-25
1309,61.27415768256698,0.022438263172641415,1,Médio,50-75
1310,50.47421432177255,0.04942084122082724,1,Médio,50-75
1311,10.176453083009427,0.1501007662414804,1,Muito Baixo,10-25
1312,33.9407865590429,0.09072795646287235,1,Baixo,25-50
1313,13.107628043528418,0.14277751884073903,1,Muito Baixo,10-25
1314,32.18793338987243,0.09510728474859709,1,Baixo,25-50
1315,31.848410161078295,0.0959555495694448,1,Baixo,25-50
1316,22.642522750101588,0.11895553829820221,1,Muito Baixo,10-25
1317,12.574588018053058,0.1441092660184518,1,Muito Baixo,10-25
1318,13.48623799893953,0.1418315997437199,1,Muito Baixo,10-25
1319,22.35324436119092,0.11967827141315268,1,Muito Baixo,10-25
1320,22.313454451793092,0.11977768252115484,1,Muito Baixo,10-25
1321,11.799366143533543,0.1460460803178506,1,Muito Baixo,10-25
1322,28.331703827011108,0.10474168852976407,1,Baixo,25-50
1323,33.72378871979124,0.09127010385552914,1,Baixo,25-50
1324,24.936542756784668,0.11322415880790526,1,Muito Baixo,10-25
1325,79.44718463176677,-0.02296522660941036,-1,Alto,75-85
1326,16.434311535398347,0.13446613294154586,1,Muito Baixo,10-25
1327,50.15756954860912,0.05021194650906868,1,Médio,50-75
1328,34.933280608074625,0.0882483093716131,1,Baixo,25-50
1329,24.034669216015978,0.11547739962504922,1,Muito Baixo,10-25
1330,28.348482160023153,0.10469976954325722,1,Baixo,25-50
1331,53.85317758724238,0.04097883953742343,1,Médio,50-75
1332,56.613336811872244,0.03408285784419007,1,Médio,50-75
1333,53.681657065252956,0.04140736640250364,1,Médio,50-75
1334,16.571032691139525,0.13412454881166824,1,Muito Baixo,10-25
1335,37.06485824871803,0.08292277588194508,1,Baixo,25-50
1336,40.9392607539129,0.07324296882239978,1,Baixo,25-50
1337,31.2208785354657,0.09752337455705207,1,Baixo,25-50
1338,21.41064139447748,0.12203327062640096,1,Muito Baixo,10-25
1339,63.731070252891904,0.016299912908044778,1,Médio,50-75
1340,39.842006425210684,0.07598434899207684,1,Baixo,25-50
1341,38.06357863526271,0.0804275729092997,1,Baixo,25-50
1342,29.65091330081158,0.10144577563470708,1,Baixo,25-50
1343,23.876808788137584,0.11587179811156456,1,Muito Baixo,10-25
1344,12.308007263210744,0.14477529136537992,1,Muito Baixo,10-25
1345,35.40942677627272,0.08705870580458064,1,Baixo,25-50
1346,43.65553997576222,0.06645661692630767,1,Baixo,25-50
1347,49.05183453563338,0.05297451481998572,1,Baixo,25-50
1348,31.20555811998746,0.09756165108245246,1,Baixo,25-50
1349,12.41407234105003,0.14451029837927087,1,Muito Baixo,10-25
1350,24.471280626290405,0.11438656969558636,1,Muito Baixo,10-25
